customer_id,date,transaction_amount,plan_type,churn,issuing_date,month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m,predicted_churn
CUST_1,2024-01-01,41.875280562787,Basic,1,2021-03-01,1,34,1.0,306.746,307.696977431705,267.7153815069077,37.11134258267852,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_2,2024-01-01,169.411862074,Premium,1,2018-03-01,1,70,3.0,306.746,106.031602585381,338.73845981875206,-171.2168995620835,1.0,1.6666666666666667,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_3,2024-01-01,322.403160964054,Standard,1,2020-09-01,1,40,2.0,306.746,169.339827793106,175.2998338595869,-73.03812717619851,1.0,1.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_4,2024-01-01,437.015689191982,Basic,1,2021-03-01,1,34,1.0,306.746,405.978985986564,180.89919085237827,179.12941508522772,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_5,2024-01-01,157.430371810217,Premium,1,2018-07-01,1,66,3.0,306.746,133.373324954428,324.67527844877867,-110.55298245210449,1.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_6,2024-01-01,95.4395502124458,Premium,1,2018-06-01,1,67,3.0,306.746,120.98292984699,146.21616939462618,-89.2773061576245,2.0,2.6666666666666665,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_7,2024-01-01,278.879556789627,Standard,0,2020-10-01,1,39,2.0,306.746,335.115866862947,231.1648963145733,141.94364200768655,1.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_8,2024-01-01,219.810232675484,Basic,0,2021-12-01,1,25,1.0,306.746,191.377763125168,228.0390976698361,84.7314697868778,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_9,2024-01-01,194.035646793573,Premium,0,2018-05-01,1,68,3.0,306.746,399.93840802369,419.53030549002693,-28.77473136449049,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_10,2024-01-01,142.707803118416,Standard,1,2022-08-01,1,17,2.0,306.746,168.248671741211,326.25228080399137,-77.045989996455,1.0,1.6666666666666667,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_11,2024-01-01,242.001167682477,Basic,1,2023-01-01,1,12,1.0,306.746,57.9387387189907,147.562734317166,13.990812791347642,3.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_12,2024-01-01,423.988902375033,Basic,0,2020-03-01,1,46,1.0,306.746,344.673318974015,285.89211806914165,-54.474247792228,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_13,2024-01-01,475.797501999402,Standard,0,2020-12-01,1,37,2.0,306.746,54.7304716252054,223.4678175325794,-180.11684338379382,3.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_14,2024-01-01,194.367196910149,Premium,0,2021-01-01,1,36,3.0,306.746,474.1518029180911,239.13513178437367,212.14545020178008,3.0,2.0,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_15,2024-01-01,496.552750098457,Premium,1,2022-03-01,1,22,3.0,306.746,446.660125712055,471.293265041566,-17.659459306922514,2.0,2.3333333333333335,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_16,2024-01-01,310.573446008537,Standard,0,2018-01-01,1,72,2.0,306.746,413.043249032353,343.749581030791,70.17801476186699,2.0,1.6666666666666667,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_17,2024-01-01,426.327221431932,Standard,1,2019-06-01,1,55,2.0,306.746,386.80383343845,431.15912602613406,-10.758830517644014,3.0,3.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_18,2024-01-01,393.98997624316,Standard,0,2018-12-01,1,61,2.0,306.746,453.037760301937,276.30648329940806,188.1078686322099,1.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_19,2024-01-01,188.492231913557,Premium,0,2020-12-01,1,37,3.0,306.746,69.1115768392944,106.61415406040112,-17.555021188477298,1.0,1.6666666666666667,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_20,2024-01-01,170.473702567178,Standard,0,2019-07-01,1,54,2.0,306.746,19.8348869110859,70.38657308286473,-21.339699322702202,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_21,2024-01-01,434.09849168805,Premium,0,2019-05-01,1,56,3.0,306.746,64.8990620623457,142.28756821540017,-15.0269998160421,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_22,2024-01-01,465.4692806814351,Basic,0,2019-06-01,1,55,1.0,306.746,241.072332389578,250.98735010563897,36.559474175982004,3.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_23,2024-01-01,470.517740570603,Basic,0,2018-08-01,1,65,1.0,306.746,454.171334372628,427.0971571878433,38.921369043132444,1.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_24,2024-01-01,206.417194214184,Premium,0,2020-11-01,1,38,3.0,306.746,98.9828812326986,245.91192046019884,-131.91751083743873,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_25,2024-01-01,205.102659859562,Standard,0,2019-10-01,1,51,2.0,306.746,403.398189813026,348.38624403994436,-16.42551379870855,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_26,2024-01-01,450.04660182595,Basic,1,2022-05-01,1,20,1.0,306.746,377.480630495597,392.5625574623107,-60.4938764544585,1.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_27,2024-01-01,97.4868844066235,Basic,1,2022-04-01,1,21,1.0,306.746,61.0132051724412,173.00233629432105,-28.8765770873519,1.0,1.3333333333333333,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_28,2024-01-01,210.611709573708,Standard,1,2018-02-01,1,71,2.0,306.746,141.351184003209,171.63032211237632,-18.069659164374997,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_29,2024-01-01,438.206138005632,Premium,0,2022-09-01,1,16,3.0,306.746,15.3879560426554,212.35900644568412,-138.5525584796643,3.0,2.0,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_30,2024-01-01,387.746979835453,Premium,1,2021-06-01,1,31,3.0,306.746,302.452995969276,158.72034209449092,81.971807131181,1.0,1.3333333333333333,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_31,2024-01-01,98.4819191123934,Basic,0,2022-07-01,1,18,1.0,306.746,29.3191375705679,191.27254444305962,-198.39336584821905,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_32,2024-01-01,311.772962209329,Basic,1,2019-09-01,1,52,1.0,306.746,316.686774454135,292.877796920742,76.09725445856799,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_33,2024-01-01,155.190979023435,Basic,1,2022-11-01,1,14,1.0,306.746,183.764857243981,175.74352992873773,-16.350036935891495,1.0,1.6666666666666667,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_34,2024-01-01,95.2086721175488,Premium,0,2018-04-01,1,69,3.0,306.746,443.055083632079,247.55156768938772,162.5084205938465,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_35,2024-01-01,180.426511872075,Standard,0,2018-01-01,1,72,2.0,306.746,245.487422890058,114.16806327835093,97.88738854765525,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_36,2024-01-01,62.4205130252096,Standard,0,2020-08-01,1,41,2.0,306.746,320.66279451881,274.8576996311656,153.76685868878076,1.0,1.6666666666666667,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_37,2024-01-01,228.492326124607,Standard,1,2019-03-01,1,58,2.0,306.746,387.499634725819,192.7054103913023,182.72602283050315,3.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_38,2024-01-01,387.75170387558495,Basic,0,2018-10-01,1,63,1.0,306.746,100.907502694529,186.56624857645394,37.8259010405592,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_39,2024-01-01,304.010068578459,Standard,1,2020-12-01,1,37,2.0,306.746,202.321842639276,126.69775568893215,20.122241383362507,3.0,2.3333333333333335,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_40,2024-01-01,275.235204297525,Basic,0,2020-09-01,1,40,1.0,306.746,25.4772109645646,163.00097843062395,-188.4051357994432,2.0,1.6666666666666667,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_41,2024-01-01,25.019726080845,Standard,0,2019-01-01,1,60,2.0,306.746,107.775800955281,296.03585326084135,-87.176169502079,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_42,2024-01-01,436.667451623531,Premium,0,2018-06-01,1,67,3.0,306.746,428.648695751094,305.2663858860057,33.94723152843551,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_43,2024-01-01,64.8406135048867,Premium,0,2019-10-01,1,51,3.0,306.746,296.823638554409,189.12058895641803,134.42731967848647,1.0,1.3333333333333333,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_44,2024-01-01,355.293573740957,Basic,1,2020-09-01,1,40,1.0,306.746,24.6870590376122,208.03086641301206,-118.97749748311038,2.0,2.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_45,2024-01-01,287.837967883467,Standard,1,2022-07-01,1,18,2.0,306.746,436.66919066525696,419.27624672972996,52.16249570488449,2.0,2.3333333333333335,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_46,2024-01-01,196.095032287823,Standard,1,2020-07-01,1,42,2.0,306.746,313.550269544711,246.86739922017668,96.0940760928835,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_47,2024-01-01,59.696205940116094,Standard,1,2022-02-01,1,23,2.0,306.746,467.873653134702,460.71851635679536,8.919342074604003,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_48,2024-01-01,113.901971555031,Standard,1,2018-10-01,1,63,2.0,306.746,443.26116704072,356.09837765116436,61.508496499824496,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_49,2024-01-01,349.293714148941,Standard,0,2018-05-01,1,68,2.0,306.746,208.116196371103,301.22501309003337,3.286129188700499,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_50,2024-01-01,108.457507442938,Premium,0,2020-10-01,1,39,3.0,306.746,479.236389407636,350.4961141509513,72.46759319072001,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_51,2024-01-01,460.502066875065,Basic,0,2019-11-01,1,50,1.0,306.746,229.129244847369,232.31972748582567,21.3312025931625,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_52,2024-01-01,481.926404678695,Basic,0,2023-01-01,1,12,1.0,306.746,43.4044315988919,211.16870588326432,-170.67618542178803,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_53,2024-01-01,74.0480846026977,Basic,0,2019-02-01,1,59,1.0,306.746,315.708959782903,255.0257909748609,137.59298934958613,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_54,2024-01-01,235.128916518933,Premium,0,2022-07-01,1,18,3.0,306.746,243.248883390696,250.16923321105344,-90.243043575858,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_55,2024-01-01,181.354582575466,Premium,1,2021-11-01,1,26,3.0,306.746,183.093190166011,235.70006665736867,68.88593276333054,3.0,2.0,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_56,2024-01-01,331.674517592436,Standard,1,2021-07-01,1,30,2.0,306.746,376.555857920471,278.3202116085807,111.536529968499,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_57,2024-01-01,365.730155892795,Basic,1,2019-08-01,1,53,1.0,306.746,90.7592597074242,304.9222441793861,-120.3800203781504,1.0,1.6666666666666667,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_58,2024-01-01,375.409553538304,Premium,1,2018-08-01,1,65,3.0,306.746,12.5625106360272,188.63529478219345,-178.32121220925688,3.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_59,2024-01-01,47.7585567758223,Basic,0,2019-11-01,1,50,1.0,306.746,142.212152862825,247.37105511162403,-75.9899514884795,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_60,2024-01-01,470.932830106517,Standard,0,2020-01-01,1,48,2.0,306.746,143.804696886678,89.01148270095764,21.705666425597492,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_61,2024-01-01,40.700069693123694,Basic,1,2022-01-01,1,24,1.0,306.746,42.0294172065488,292.73310341555305,-206.01766362437962,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_62,2024-01-01,84.1109460801179,Standard,1,2019-01-01,1,60,2.0,306.746,181.258122322541,318.18418619402775,-52.876851208774006,1.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_63,2024-01-01,110.391824333849,Standard,0,2022-09-01,1,16,2.0,306.746,171.805381787034,171.8337250187234,-31.61107911773749,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_64,2024-01-01,204.025531604603,Basic,1,2022-01-01,1,24,1.0,306.746,320.945384599649,328.62518973721774,27.256932657112994,1.0,1.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_65,2024-01-01,362.483274960888,Premium,0,2019-08-01,1,53,3.0,306.746,16.1776847881219,265.20102859039173,-160.55155731282755,2.0,2.3333333333333335,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_66,2024-01-01,346.300326376188,Basic,0,2019-04-01,1,57,1.0,306.746,71.8697233666063,209.01847781871285,-121.19263734891234,1.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_67,2024-01-01,147.21829147974,Premium,0,2019-01-01,1,60,3.0,306.746,30.5920908339886,317.6201401567733,-201.5220389160597,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_68,2024-01-01,295.57534919091,Premium,1,2019-09-01,1,52,3.0,306.746,127.359983255674,334.0658352652611,-150.1246575980025,2.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_69,2024-01-01,258.070369152649,Standard,0,2022-03-01,1,22,2.0,306.746,475.76021576724,266.83772193895106,174.7089081317925,3.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_70,2024-01-01,312.362592897723,Basic,1,2021-09-01,1,28,1.0,306.746,204.537370206224,216.21690960972043,-42.883232522366484,2.0,1.6666666666666667,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_71,2024-01-01,49.2882069001327,Basic,0,2019-09-01,1,52,1.0,306.746,215.284417191863,265.08978806381873,-65.572320209757,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_72,2024-01-01,339.753644973272,Standard,1,2022-10-01,1,15,2.0,306.746,349.32148506792,285.6987986441911,85.58474100665849,3.0,2.3333333333333335,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_73,2024-01-01,232.460794386096,Premium,0,2020-11-01,1,38,3.0,306.746,188.650926816795,176.01451367423041,5.877442595980995,1.0,1.3333333333333333,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_74,2024-01-01,198.900833321092,Basic,1,2020-07-01,1,42,1.0,306.746,480.95638784972095,426.18828243259503,87.75718918739247,3.0,2.3333333333333335,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_75,2024-01-01,121.597370690573,Premium,1,2019-04-01,1,57,3.0,306.746,243.017558368545,222.37647023322108,-36.22568056479051,3.0,2.3333333333333335,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_76,2024-01-01,63.5394630517145,Premium,0,2022-07-01,1,18,3.0,306.746,291.029186213231,264.5373909128784,-0.9187690555014854,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_77,2024-01-01,17.0144860568594,Standard,1,2021-04-01,1,33,2.0,306.746,415.949956730067,464.6772351143011,-31.599786299300007,1.0,1.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_78,2024-01-01,403.70654421547295,Basic,0,2020-07-01,1,42,1.0,306.746,154.692342083492,148.20299301844815,-50.3067746355065,1.0,1.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_79,2024-01-01,10.0659995721978,Premium,1,2019-02-01,1,59,3.0,306.746,36.6226970632229,191.94553876508073,-176.64845831715655,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_80,2024-01-01,156.045582233327,Standard,0,2021-12-01,1,25,2.0,306.746,382.908517222884,365.7303523115074,14.009271161030993,2.0,2.6666666666666665,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_81,2024-01-01,190.215134000515,Premium,0,2020-03-01,1,46,3.0,306.746,107.615484698086,254.2956477676287,-110.84399896788999,3.0,2.3333333333333335,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_82,2024-01-01,263.800658579164,Basic,1,2021-10-01,1,27,1.0,306.746,153.721219282477,80.30903911581811,67.70843174329114,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_83,2024-01-01,293.366215715977,Standard,0,2018-07-01,1,66,2.0,306.746,78.9934449574113,181.6577848925375,-98.90144905735885,1.0,1.6666666666666667,-1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_84,2024-01-01,490.78433929041694,Premium,0,2023-01-01,1,12,3.0,306.746,112.500878049885,126.41587881408721,-61.367454223709494,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_85,2024-01-01,14.4288498488532,Premium,1,2019-10-01,1,51,3.0,306.746,388.097186379518,362.23789901488107,13.057455223618007,1.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_86,2024-01-01,286.396274128424,Basic,1,2022-02-01,1,23,1.0,306.746,395.899052070802,382.9060236602764,-32.06494984022402,3.0,3.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_87,2024-01-01,243.404509317538,Premium,1,2022-04-01,1,21,3.0,306.746,215.529517039084,290.76263345564377,16.267412577467994,3.0,2.3333333333333335,1.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_88,2024-01-01,122.904164437501,Premium,0,2018-09-01,1,64,3.0,306.746,120.801412312339,257.3164362656831,-132.1582477202165,2.0,1.6666666666666667,0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_89,2024-01-01,381.912588435746,Premium,1,2020-09-01,1,40,3.0,306.746,155.314356980906,197.12427561166677,-70.36715273550449,3.0,3.0,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_90,2024-01-01,354.812892018235,Premium,1,2022-11-01,1,14,3.0,306.746,421.108690581825,329.1466317117044,112.32750637278849,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,1
CUST_91,2024-01-01,182.949666691655,Premium,0,2019-05-01,1,56,3.0,306.746,278.940745887904,195.01769855075358,-5.607392926266527,1.0,1.3333333333333333,-0.5,307.051,307.5036666666667,-0.3689999999999998,1
CUST_92,2024-01-01,139.495368947733,Standard,0,2022-12-01,1,13,2.0,306.746,217.137032078027,174.26340580706346,59.62416894602195,3.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998,1
