month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m
2,52,1.0,300.84,135.820518183049,301.84708565887547,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,53,3.0,301.836,403.482689938005,269.651604060527,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,54,1.0,303.363,309.06355382235,282.7889206478014,86.6215178196505,3.0,2.0,0.5,301.836,300.61533333333335,1.3329999999999984
5,55,3.0,304.127,212.639059747422,308.395101169259,-95.4218150952915,1.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,56,2.0,305.109,343.747748442842,288.4834540042047,17.342097310246004,3.0,2.3333333333333335,0.0,304.127,303.1086666666667,1.1454999999999984
7,57,3.0,305.691,357.432668243992,304.606492144752,72.396804248285,2.0,2.0,0.5,305.109,304.19966666666664,0.8729999999999905
8,58,1.0,307.026,135.715764013668,278.96539356683405,-104.015992214587,3.0,2.6666666666666665,0.0,305.691,304.97566666666665,0.7819999999999822
1,56,2.0,299.17,254.345936333201,374.02547945621103,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,57,1.0,300.84,211.403950205285,327.3325586230025,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,58,2.0,301.836,183.176475858332,197.2902130318085,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,59,3.0,303.363,144.654957418587,179.74512782740135,-33.374496393349006,2.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,60,3.0,304.127,337.099450652821,221.64362797658,76.96148739724451,3.0,2.0,1.0,303.363,302.013,1.2615000000000123
6,61,2.0,305.109,231.366162581242,237.70685688421668,43.3556025813275,3.0,2.6666666666666665,0.5,304.127,303.1086666666667,1.1454999999999984
7,62,1.0,305.691,371.06813502264896,313.17791608557064,16.98434218491397,2.0,2.6666666666666665,-0.5,305.109,304.19966666666664,0.8729999999999905
8,63,1.0,307.026,56.9001322048793,219.77814326959006,-87.23301518818135,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,64,3.0,307.789,307.476077683503,245.14811497034376,-31.796028669572987,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015
10,65,3.0,307.671,201.543937993702,188.6400492940281,72.32190289441135,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066
11,66,1.0,307.051,494.0149049052951,334.34497352750003,93.26941361089607,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909
12,67,2.0,306.746,208.116196371103,301.22501309003337,3.286129188700499,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,54,1.0,299.17,254.345936333201,247.48870837051308,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,55,2.0,300.84,101.419328854158,253.699157420361,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,56,3.0,301.836,405.64567603039103,253.5325024422745,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,57,1.0,303.363,63.9254430185616,190.33014930103687,-18.7469429177982,3.0,2.0,1.0,301.836,300.61533333333335,1.3329999999999984
1,27,3.0,299.17,254.345936333201,351.06555063819906,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,28,2.0,300.84,61.0137281982415,134.56496228467225,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,29,1.0,301.836,144.338726614305,102.67622740627324,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,30,2.0,303.363,448.153528585418,217.83532779932148,193.56990019358824,1.0,2.0,-1.0,301.836,300.61533333333335,1.3329999999999984
5,31,3.0,304.127,121.061637091224,237.85129743031564,-11.638544761540494,2.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,32,2.0,305.109,264.339297545053,277.851487740565,-91.90711552018249,3.0,2.0,1.0,304.127,303.1086666666667,1.1454999999999984
7,33,1.0,305.691,124.518920136112,169.97328492412967,1.7286415224440006,2.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,34,2.0,307.026,328.929910833125,239.26270950476336,32.295306644036,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,35,3.0,307.789,173.170937398517,208.8732561225847,24.326008631202498,2.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015
10,36,1.0,307.671,334.301203026196,278.80068375261266,2.6856460965354927,3.0,2.0,1.0,307.789,306.8353333333334,1.0490000000000066
11,37,2.0,307.051,237.950750019022,248.47429681457834,32.3899063102525,1.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909
12,38,3.0,306.746,479.236389407636,350.4961141509513,72.46759319072001,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,38,2.0,299.17,254.345936333201,358.593569713329,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,39,1.0,300.84,230.681758766511,354.95907408707353,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,40,1.0,301.836,335.806744998737,283.244251882624,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,41,1.0,303.363,124.974620109172,230.48770795814002,-52.853569328669494,1.0,1.3333333333333333,-0.5,301.836,300.61533333333335,1.3329999999999984
5,42,1.0,304.127,496.316916057604,319.03276038850436,80.2550855294335,1.0,1.0,0.0,303.363,302.013,1.2615000000000123
6,43,1.0,305.109,422.596314244446,347.9626168037407,148.81084706763698,1.0,1.0,0.0,304.127,303.1086666666667,1.1454999999999984
7,44,3.0,305.691,53.670971736848095,324.194734012966,-221.32297216037793,1.0,1.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,45,1.0,307.026,414.773138823739,297.01347493501106,-3.9115877103535013,3.0,1.6666666666666667,1.0,305.691,304.97566666666665,0.7819999999999822
9,46,3.0,307.789,27.7185864571334,165.38756567257352,-12.976192639857345,1.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015
10,47,3.0,307.671,186.466839661044,209.6528549806388,-114.15314958134749,3.0,2.3333333333333335,0.0,307.789,306.8353333333334,1.0490000000000066
11,48,1.0,307.051,281.363097949064,165.18284135574714,126.8222557459653,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909
12,49,1.0,306.746,229.129244847369,232.31972748582567,21.3312025931625,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,0,1.0,299.17,254.345936333201,255.24617139821652,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,1,1.0,300.84,427.198229295097,328.163737071233,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,2,1.0,301.836,67.0195349638833,247.10888212949015,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,3,3.0,303.363,440.207417018084,311.4750604256881,6.504593861493504,1.0,1.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,4,1.0,304.127,397.11491379046,301.44728859080914,165.04768941328834,3.0,1.6666666666666667,1.0,303.363,302.013,1.2615000000000123
6,5,3.0,305.109,207.460287594929,348.26087280115763,-116.3735647115775,1.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,6,3.0,305.691,179.588866003515,261.38802246296797,-108.76302389347249,3.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,7,2.0,307.026,413.01547618083697,266.68820992642696,102.77759429295396,3.0,2.3333333333333335,1.0,305.691,304.97566666666665,0.7819999999999822
9,8,1.0,307.789,462.151023351563,351.58512184530497,141.281078674024,2.0,2.6666666666666665,-0.5,307.026,305.942,0.958500000000015
10,9,1.0,307.671,384.756802442468,419.9744339916227,-14.129336869184499,1.0,2.0,-1.0,307.789,306.8353333333334,1.0490000000000066
11,10,3.0,307.051,205.344883608433,350.75090313415467,-128.403069871565,1.0,1.3333333333333333,-0.5,307.671,307.49533333333335,0.3224999999999909
12,11,1.0,306.746,43.4044315988919,211.16870588326432,-170.67618542178803,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998
1,47,3.0,299.17,254.345936333201,124.37465760366248,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,48,3.0,300.84,221.923960381765,132.6641959903285,-1.732518033895049,3.0,3.0,0.0,299.17,303.1105,0.958500000000015
3,49,2.0,301.836,225.360727430126,223.64234390594552,-1.732518033895049,3.0,3.0,0.0,300.84,300.005,0.958500000000015
4,50,2.0,303.363,115.858709429704,187.71446574719835,-53.03262547603049,2.0,2.6666666666666665,-0.5,301.836,300.61533333333335,1.3329999999999984
5,51,3.0,304.127,84.4921780330376,141.90387163095588,-70.43427469854419,2.0,2.3333333333333335,-0.5,303.363,302.013,1.2615000000000123
6,52,1.0,305.109,235.302207646967,145.21769836990288,59.72174910863149,3.0,2.3333333333333335,0.5,304.127,303.1086666666667,1.1454999999999984
7,53,3.0,305.691,38.3124748882197,119.36895352274145,-23.089851572408953,1.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,54,2.0,307.026,127.198251065804,133.60431120033024,-54.051978290581495,3.0,2.3333333333333335,0.0,305.691,304.97566666666665,0.7819999999999822
9,55,3.0,307.789,158.604822308122,108.03851608738192,60.14617370995116,2.0,2.0,0.5,307.026,305.942,0.958500000000015
10,56,2.0,307.671,40.5229810837307,108.7753514858856,-43.33763499103665,3.0,2.6666666666666665,0.0,307.789,306.8353333333334,1.0490000000000066
11,57,3.0,307.051,408.845432057949,202.6577451499339,125.12030487491349,2.0,2.3333333333333335,0.0,307.671,307.49533333333335,0.3224999999999909
12,58,1.0,306.746,315.708959782903,255.0257909748609,137.59298934958613,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998
1,6,1.0,299.17,254.345936333201,362.27719592042604,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,7,1.0,300.84,105.365030792175,210.536995287539,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,8,3.0,301.836,415.493568827768,260.42929980997155,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,9,2.0,303.363,15.4053195700371,178.7546397299934,-44.97985561106895,3.0,1.6666666666666667,1.0,301.836,300.61533333333335,1.3329999999999984
5,10,1.0,304.127,19.4042156432978,150.10103468036766,-198.04467659223513,2.0,2.0,0.5,303.363,302.013,1.2615000000000123
6,11,1.0,305.109,77.1837558072095,37.33109700684815,30.889218118586196,1.0,2.0,-1.0,304.127,303.1086666666667,1.1454999999999984
7,12,2.0,305.691,15.9391795755077,37.50905034200502,-1.732518033895049,1.0,1.3333333333333333,-0.5,305.109,304.19966666666664,0.8729999999999905
8,13,3.0,307.026,402.753184822665,165.29204006846075,162.78471450772776,2.0,1.3333333333333333,0.5,305.691,304.97566666666665,0.7819999999999822
9,14,2.0,307.789,63.7707373519767,160.8210339167165,23.9157788882345,3.0,2.0,1.0,307.026,305.942,0.958500000000015
10,15,1.0,307.671,423.734970542412,296.7529642390179,10.490892859873497,2.0,2.3333333333333335,0.0,307.789,306.8353333333334,1.0490000000000066
11,16,2.0,307.051,83.5238457000523,190.34318453148035,9.876554174037807,1.0,2.0,-1.0,307.671,307.49533333333335,0.3224999999999909
12,17,3.0,306.746,243.248883390696,250.16923321105344,-90.243043575858,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998
1,14,3.0,299.17,254.345936333201,163.38636454537416,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,15,1.0,300.84,478.11399638692495,360.68143988881053,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,16,2.0,301.836,347.186005982406,412.65000118466554,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,17,3.0,303.363,422.027073918702,415.775692096011,-28.043461234111476,2.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984
5,18,3.0,304.127,236.12395766612,335.1123458557427,-55.53102415814301,3.0,2.0,1.0,303.363,302.013,1.2615000000000123
6,19,2.0,305.109,448.607692946203,368.91957484367504,13.290309513750485,3.0,2.6666666666666665,0.5,304.127,303.1086666666667,1.1454999999999984
7,20,1.0,305.691,42.6594998747381,242.46371682902043,-96.73222889569095,2.0,2.6666666666666665,-0.5,305.109,304.19966666666664,0.8729999999999905
8,21,3.0,307.026,371.342546673528,287.53657983148975,-38.6325731363375,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,22,1.0,307.789,30.4197212951683,148.14058928114483,-6.119889289784901,3.0,2.0,0.5,307.026,305.942,0.958500000000015
1,18,1.0,299.17,254.345936333201,330.88943766637806,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,19,3.0,300.84,334.071599424503,258.5823947952571,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,20,3.0,301.836,58.21386835956471,196.1427338920339,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,21,1.0,303.363,139.872749879252,177.38607255443995,-97.0994247726255,3.0,2.3333333333333335,1.0,301.836,300.61533333333335,1.3329999999999984
5,22,1.0,304.127,484.2514170740649,227.44601177096058,213.01877435725007,1.0,2.3333333333333335,-1.0,303.363,302.013,1.2615000000000123
6,23,2.0,305.109,316.085148738589,313.4031052306354,88.1061994296685,1.0,1.6666666666666667,-1.0,304.127,303.1086666666667,1.1454999999999984
7,24,1.0,305.691,69.4793448981092,289.93863690358774,-207.38603608797783,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905
1,41,2.0,299.17,254.345936333201,340.73891842113454,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,42,2.0,300.84,175.751077937304,276.15346792888755,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,43,2.0,301.836,192.361841680382,184.05645980884304,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,44,1.0,303.363,310.340395422318,226.1511050133347,67.29465874250701,2.0,2.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,45,2.0,304.127,69.5356743874499,190.7459704967167,-61.413083646466056,1.0,1.6666666666666667,-0.5,303.363,302.013,1.2615000000000123
6,46,2.0,305.109,326.447298201051,235.441122670273,8.0534513893665,2.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,47,3.0,305.691,432.071298218084,276.01809026886167,181.26781191531705,2.0,1.6666666666666667,0.5,305.109,304.19966666666664,0.8729999999999905
8,48,1.0,307.026,133.598099884947,297.3722321013607,-96.42459915805199,3.0,2.3333333333333335,0.5,305.691,304.97566666666665,0.7819999999999822
9,49,2.0,307.789,422.57929091613,329.4162296730537,-4.746003650977002,1.0,2.0,-0.5,307.026,305.942,0.958500000000015
10,50,2.0,307.671,331.519300463725,295.89889708826735,98.960600289389,2.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066
1,53,3.0,299.17,254.345936333201,291.62371603721664,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,54,3.0,300.84,114.620569492229,102.68991459982666,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,55,1.0,301.836,369.072756935463,241.84666321384606,-1.732518033895049,3.0,3.0,0.0,300.84,300.005,0.958500000000015
4,56,3.0,303.363,259.096667988977,247.5966648055564,72.238049248374,1.0,2.3333333333333335,-1.0,301.836,300.61533333333335,1.3329999999999984
5,57,2.0,304.127,347.553798004544,325.24107430966137,-10.75947946545952,3.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,58,3.0,305.109,382.949553151147,329.8666730482227,61.926442581084984,2.0,2.0,0.5,304.127,303.1086666666667,1.1454999999999984
7,59,3.0,305.691,14.5724937152757,248.35861495698893,-166.49065214463414,3.0,2.6666666666666665,0.0,305.109,304.19966666666664,0.8729999999999905
8,60,3.0,307.026,495.986876161188,297.8363076758703,56.518661505020496,3.0,2.6666666666666665,0.5,305.691,304.97566666666665,0.7819999999999822
9,61,3.0,307.789,402.034774662588,304.19804817968395,193.73114047365613,3.0,3.0,0.0,307.026,305.942,0.958500000000015
10,62,1.0,307.671,369.20493505454095,422.40886195943904,-63.39097055332351,3.0,3.0,0.0,307.789,306.8353333333334,1.0490000000000066
11,63,3.0,307.051,184.138438656012,318.45938279104706,-108.948168003288,1.0,2.3333333333333335,-1.0,307.671,307.49533333333335,0.3224999999999909
1,38,2.0,299.17,254.345936333201,98.35047464601968,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,39,3.0,300.84,479.456005258496,246.0092579472617,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,40,1.0,301.836,82.9551446628979,281.20557496069705,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,41,2.0,303.363,498.203825437351,353.5383251195817,9.373910089427483,1.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984
5,42,3.0,304.127,363.81475971934094,314.9912432731967,140.42980752822152,2.0,2.0,-0.5,303.363,302.013,1.2615000000000123
6,43,2.0,305.109,201.847592107136,354.6220590879427,-148.1781166651075,3.0,2.0,1.0,304.127,303.1086666666667,1.1454999999999984
7,44,1.0,305.691,11.5769491660966,192.4131003308579,-176.11890527662217,2.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,45,1.0,307.026,254.345936333201,106.71227063661638,-1.732518033895049,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,46,3.0,307.789,245.676716044201,128.62683260514888,-1.732518033895049,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015
10,47,2.0,307.671,294.192055839784,269.93438594199256,-1.732518033895049,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066
11,48,1.0,307.051,305.708956632263,281.85924283874937,30.016120294030998,2.0,2.0,0.5,307.671,307.49533333333335,0.3224999999999909
12,49,1.0,306.746,142.212152862825,247.37105511162403,-75.9899514884795,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,55,1.0,299.17,254.345936333201,309.7732727438495,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,56,1.0,300.84,28.0746042037211,80.72396457907455,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,57,1.0,301.836,35.2245881124948,31.64959615810795,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,58,1.0,303.363,127.385326426816,63.5615062476773,49.65536111154745,1.0,1.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,59,2.0,304.127,492.968722514194,218.52621235116825,228.8720672008496,1.0,1.0,0.0,303.363,302.013,1.2615000000000123
6,60,1.0,305.109,383.193611511072,334.5158868173607,127.904142542128,2.0,1.3333333333333333,0.5,304.127,303.1086666666667,1.1454999999999984
7,61,2.0,305.691,190.213735032434,355.4586896859,-151.37749374088,1.0,1.3333333333333333,0.0,305.109,304.19966666666664,0.8729999999999905
8,62,2.0,307.026,272.529595196632,281.97898058004597,-55.332008157219995,2.0,1.6666666666666667,0.0,305.691,304.97566666666665,0.7819999999999822
1,36,2.0,299.17,254.345936333201,223.96055474754405,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,37,2.0,300.84,394.599518784619,268.4058358237221,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,38,2.0,301.836,263.461837656389,329.0306782205041,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,39,1.0,303.363,170.814449268563,276.2919352365237,-111.892534758028,2.0,2.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,40,1.0,304.127,118.099856828494,184.12538125114872,-72.68099041394748,1.0,1.6666666666666667,-0.5,303.363,302.013,1.2615000000000123
6,41,2.0,305.109,499.190280582545,262.7015288932007,164.18791565699098,1.0,1.3333333333333333,-0.5,304.127,303.1086666666667,1.1454999999999984
7,42,1.0,305.691,216.411546114095,277.9005611750447,49.15584464280049,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905
8,43,1.0,307.026,67.9847335524598,261.19552008303333,-215.60277351504257,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822
9,44,1.0,307.789,198.078146447192,160.82480870458232,-9.166699833451489,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015
10,45,1.0,307.671,100.393364035483,122.15208134504498,16.2043152415116,1.0,1.0,0.0,307.789,306.8353333333334,1.0490000000000066
11,46,2.0,307.051,22.8363871807118,107.10263255446233,-87.62087963324011,1.0,1.0,0.0,307.671,307.49533333333335,0.3224999999999909
12,47,2.0,306.746,143.804696886678,89.01148270095764,21.705666425597492,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998
1,12,3.0,299.17,254.345936333201,83.32054203369498,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,13,3.0,300.84,437.637822737455,290.7212598120666,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,14,3.0,301.836,403.295221799898,420.4665222686766,-1.732518033895049,3.0,3.0,0.0,300.84,300.005,0.958500000000015
4,15,3.0,303.363,75.4051864838125,305.44607700705524,-181.11631812682126,3.0,3.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,16,1.0,304.127,253.265964654097,243.98879097926923,-75.0146285729005,3.0,3.0,0.0,303.363,302.013,1.2615000000000123
6,17,3.0,305.109,385.101320505644,237.9241572145179,154.84806701091577,1.0,2.3333333333333335,-1.0,304.127,303.1086666666667,1.1454999999999984
7,18,2.0,305.691,76.3235003160659,238.23026182526905,-88.47123216901554,3.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,19,3.0,307.026,478.741164330894,313.3886617175347,46.81992191262498,2.0,2.0,0.5,305.691,304.97566666666665,0.7819999999999822
9,20,1.0,307.789,148.271666599668,234.44544374887604,35.974083141801046,3.0,2.6666666666666665,0.0,307.026,305.942,0.958500000000015
10,21,1.0,307.671,454.064744455308,360.3591917952901,-12.338209937792982,1.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066
11,22,3.0,307.051,382.105148584802,328.14718654659276,116.916740992567,1.0,1.6666666666666667,-1.0,307.671,307.49533333333335,0.3224999999999909
1,48,2.0,299.17,254.345936333201,212.06728289567553,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,49,3.0,300.84,78.2302318476216,60.12982452708531,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
1,4,3.0,299.17,254.345936333201,333.7703669209971,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,5,2.0,300.84,132.973664056746,157.1158931896436,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,6,3.0,301.836,266.46154657344,199.71760531509312,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,7,3.0,303.363,364.179008572157,254.53807306744775,115.60267225770548,3.0,2.6666666666666665,0.0,301.836,300.61533333333335,1.3329999999999984
5,8,2.0,304.127,276.333726497897,302.32476054783143,4.936089962228493,3.0,2.6666666666666665,0.5,303.363,302.013,1.2615000000000123
6,9,1.0,305.109,247.501180693723,296.00463858792574,-58.338913939216994,2.0,2.6666666666666665,-0.5,304.127,303.1086666666667,1.1454999999999984
7,10,2.0,305.691,426.487932025524,316.7742797390481,75.07710276381351,1.0,2.0,-1.0,305.109,304.19966666666664,0.8729999999999905
8,11,3.0,307.026,211.765115376409,295.25140936521876,-17.868032658657,2.0,1.6666666666666667,0.0,305.691,304.97566666666665,0.7819999999999822
9,12,1.0,307.789,40.513821882124,226.25562309468577,-192.9870550717,3.0,2.0,1.0,307.026,305.942,0.958500000000015
10,13,3.0,307.671,235.027540022509,162.43549242701408,11.631212323049994,1.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066
11,14,2.0,307.051,108.668253246627,128.06987171708676,34.0772156822515,3.0,2.3333333333333335,0.0,307.671,307.49533333333335,0.3224999999999909
12,15,2.0,306.746,171.805381787034,171.8337250187234,-31.61107911773749,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998
1,12,1.0,299.17,254.345936333201,140.23681751683063,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,13,1.0,300.84,436.583428272543,304.19440502978864,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
1,41,2.0,299.17,254.345936333201,359.72202496311513,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,42,1.0,300.84,271.184144950609,296.0647647751291,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,43,3.0,301.836,398.69806171474494,334.9411033326771,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,44,1.0,303.363,454.010194835226,374.63080050019335,91.41302494230851,3.0,2.0,0.5,301.836,300.61533333333335,1.3329999999999984
