month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m
5,45,1.0,304.127,78.9486487438916,310.55230176462095,-159.87470648542666,1.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,46,3.0,305.109,448.054957903857,327.00460049432496,-2.9776184656845146,1.0,1.6666666666666667,-1.0,304.127,303.1086666666667,1.1454999999999984
7,47,3.0,305.691,225.758475000491,250.9206938827466,73.4049131282997,3.0,1.6666666666666667,1.0,305.109,304.19966666666664,0.8729999999999905
8,48,1.0,307.026,442.384020519596,372.06581780798143,-2.8354686921304904,3.0,2.3333333333333335,1.0,305.691,304.97566666666665,0.7819999999999822
9,49,3.0,307.789,483.892041476994,384.0115123323604,129.0667832382515,1.0,2.3333333333333335,-1.0,307.026,305.942,0.958500000000015
10,50,2.0,307.671,337.280799413777,421.1856204701224,-52.55161055290949,3.0,2.3333333333333335,0.0,307.789,306.8353333333334,1.0490000000000066
11,51,2.0,307.051,442.144601569276,421.10581415334906,-20.873719953858995,2.0,2.0,0.5,307.671,307.49533333333335,0.3224999999999909
12,52,3.0,306.746,16.1776847881219,265.20102859039173,-160.55155731282755,2.0,2.3333333333333335,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,45,3.0,299.17,254.345936333201,229.1611431786991,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,46,1.0,300.84,368.433280266778,192.30548252745007,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,47,1.0,301.836,411.341121792212,389.88720102949515,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,48,2.0,303.363,164.031555460037,314.60198583967576,-102.20086240337051,1.0,1.6666666666666667,-1.0,301.836,300.61533333333335,1.3329999999999984
5,49,2.0,304.127,235.039946614875,270.1375412890414,-88.1505875886685,2.0,1.3333333333333333,0.5,303.363,302.013,1.2615000000000123
6,50,2.0,305.109,415.842133694237,271.6378785897164,125.90528911710001,2.0,1.6666666666666667,0.5,304.127,303.1086666666667,1.1454999999999984
7,51,3.0,305.691,358.886869962083,336.58965009039844,61.923461673603995,2.0,2.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,52,1.0,307.026,127.538315250413,300.75577296891106,-144.151909221912,3.0,2.3333333333333335,0.5,305.691,304.97566666666665,0.7819999999999822
9,53,1.0,307.789,230.671979663652,239.03238829204943,-64.1074451492155,1.0,2.0,-0.5,307.026,305.942,0.958500000000015
10,54,3.0,307.671,314.254998064431,224.15509765949878,93.358341407009,1.0,1.6666666666666667,-1.0,307.789,306.8353333333334,1.0490000000000066
11,55,1.0,307.051,240.930712025101,261.95256325106146,5.129366180724503,3.0,1.6666666666666667,1.0,307.671,307.49533333333335,0.3224999999999909
12,56,1.0,306.746,71.8697233666063,209.01847781871285,-121.19263734891234,1.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998
1,48,3.0,299.17,254.345936333201,156.40021769585377,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,49,2.0,300.84,254.345936333201,71.8697233666063,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,50,2.0,301.836,146.845283342661,146.845283342661,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,51,1.0,303.363,261.200829041076,204.02305619186865,-1.732518033895049,2.0,2.3333333333333335,-0.5,301.836,300.61533333333335,1.3329999999999984
5,52,1.0,304.127,26.2627837355888,144.76963203977536,-60.29124980353609,1.0,1.6666666666666667,-0.5,303.363,302.013,1.2615000000000123
6,53,2.0,305.109,469.769361039757,252.4109912721407,104.28426599934046,1.0,1.3333333333333333,-0.5,304.127,303.1086666666667,1.1454999999999984
7,54,1.0,305.691,396.339198194116,297.45711432315403,185.0382072292636,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905
8,55,3.0,307.026,454.525565045857,440.2113747599101,-7.621897996949996,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822
9,56,3.0,307.789,64.3848399146057,305.0832010515263,-165.97717913975515,3.0,2.0,0.5,307.026,305.942,0.958500000000015
10,57,2.0,307.671,433.636168666108,317.51552454219035,-10.444698189874487,3.0,2.3333333333333335,1.0,307.789,306.8353333333334,1.0490000000000066
11,58,3.0,307.051,488.632160970223,328.88438985031235,212.12366052780862,2.0,2.6666666666666665,-0.5,307.671,307.49533333333335,0.3224999999999909
12,59,3.0,306.746,30.5920908339886,317.6201401567733,-201.5220389160597,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998
1,40,2.0,299.17,254.345936333201,259.61212590210596,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,41,1.0,300.84,456.277379205518,243.43473501975345,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,42,2.0,301.836,18.8232122442227,237.5502957248705,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,43,2.0,303.363,159.328036739205,211.47620939631534,-148.4746712331565,2.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,44,3.0,304.127,437.649381387403,205.266876790277,209.41308457159013,2.0,1.6666666666666667,0.5,303.363,302.013,1.2615000000000123
6,45,1.0,305.109,274.942253556006,290.63989056087144,57.807108408400495,3.0,2.3333333333333335,0.5,304.127,303.1086666666667,1.1454999999999984
7,46,3.0,305.691,16.0779777758842,242.88987090643116,-210.78570180575937,1.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,47,1.0,307.026,303.195167305902,198.07179954593084,14.126456874947989,3.0,2.3333333333333335,0.0,305.691,304.97566666666665,0.7819999999999822
9,48,2.0,307.789,374.164667378486,231.14593748675748,179.04334480130092,1.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015
10,49,3.0,307.671,427.609298451679,368.3230443786891,62.20706557288852,2.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066
11,50,2.0,307.051,447.22822408843,416.33406330619846,36.531778354972005,3.0,2.0,1.0,307.671,307.49533333333335,0.3224999999999909
1,10,1.0,299.17,254.345936333201,287.29410367205213,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,11,3.0,300.84,429.291085980394,278.3255346180341,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,12,1.0,301.836,417.373022048998,423.3320540146961,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,13,3.0,303.363,55.99006956344449,300.8847258642789,-186.65050820847475,1.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,14,1.0,304.127,416.35053166521,296.57120775921754,-0.5112451918940053,3.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,15,2.0,305.109,263.54871235997,245.29643786287488,103.77932139826275,1.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,16,1.0,305.691,222.952020820769,300.9504216153164,-96.69925542222047,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,17,3.0,307.026,447.336412077875,311.2790484195381,91.8938498589525,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822
9,18,2.0,307.789,319.340701015074,329.8763779712394,48.19434009715249,3.0,2.0,0.5,307.026,305.942,0.958500000000015
10,19,1.0,307.671,126.342399503655,297.6731708655347,-160.49700628711003,2.0,2.0,0.5,307.789,306.8353333333334,1.0490000000000066
11,20,3.0,307.051,198.410550545958,214.6978836882291,-60.465075234558,1.0,2.0,-1.0,307.671,307.49533333333335,0.3224999999999909
12,21,2.0,306.746,475.76021576724,266.83772193895106,174.7089081317925,3.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998
1,27,2.0,299.17,254.345936333201,69.55548301081976,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,28,1.0,300.84,199.500319687263,160.2416247671265,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,29,3.0,301.836,177.122512014627,188.311415850945,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,30,1.0,303.363,439.896283156681,272.1730382861903,120.19798173470902,3.0,2.0,0.5,301.836,300.61533333333335,1.3329999999999984
5,31,2.0,304.127,410.438878098596,342.485891089968,116.65818304198449,1.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,32,3.0,305.109,128.507622541221,326.280927932166,-155.69433030773,2.0,2.0,-0.5,304.127,303.1086666666667,1.1454999999999984
7,33,2.0,305.691,451.204848010032,330.05044954994963,20.382984955718,3.0,2.0,1.0,305.109,304.19966666666664,0.8729999999999905
8,34,1.0,307.026,181.112691560204,253.60838737048564,26.302534509491505,2.0,2.3333333333333335,0.0,305.691,304.97566666666665,0.7819999999999822
9,35,2.0,307.789,444.672347889908,358.9966291533813,-3.2662500600619917,1.0,2.0,-1.0,307.026,305.942,0.958500000000015
10,36,3.0,307.671,51.228582847573904,225.67120743256194,-64.94205435631505,2.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066
11,37,1.0,307.051,307.150239233199,267.6837233235603,-68.7610543283545,3.0,2.0,1.0,307.671,307.49533333333335,0.3224999999999909
12,38,2.0,306.746,335.115866862947,231.1648963145733,141.94364200768655,1.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,16,1.0,299.17,254.345936333201,337.0853831565991,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,17,2.0,300.84,134.651874612505,305.2060451898726,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,18,2.0,301.836,32.367885296168,83.50987995433661,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,19,1.0,303.363,486.051018541515,217.6902594833961,175.69957196450503,2.0,1.6666666666666667,0.5,301.836,300.61533333333335,1.3329999999999984
5,20,3.0,304.127,106.087879241813,208.16892769316541,36.8599969728225,1.0,1.6666666666666667,-0.5,303.363,302.013,1.2615000000000123
1,40,1.0,299.17,254.345936333201,179.17344678910212,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,41,1.0,300.84,179.159339972829,191.84835508952662,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,42,2.0,301.836,251.837824366658,215.4985821697436,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,43,3.0,303.363,74.429668750011,168.47561102983275,-52.364835611409,2.0,1.3333333333333333,0.5,301.836,300.61533333333335,1.3329999999999984
5,44,1.0,304.127,216.695807484027,180.98776686689874,-17.5710084413155,3.0,2.0,1.0,303.363,302.013,1.2615000000000123
6,45,2.0,305.109,359.87599578876,217.00049067426608,142.7231635193745,1.0,2.0,-0.5,304.127,303.1086666666667,1.1454999999999984
7,46,3.0,305.691,413.657288268434,330.07636384707376,98.48074039220349,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,47,1.0,307.026,10.7669015438217,261.4333952003387,-174.55454712246916,3.0,2.0,1.0,305.691,304.97566666666665,0.7819999999999822
9,48,2.0,307.789,136.227537963524,186.88390925859332,-138.71487515245502,1.0,2.0,-0.5,307.026,305.942,0.958500000000015
10,49,1.0,307.671,346.429057611377,164.47449903957428,167.83107803377766,2.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066
11,50,2.0,307.051,233.555889388216,238.73749498770573,48.66417571234601,1.0,1.3333333333333333,0.0,307.671,307.49533333333335,0.3224999999999909
12,51,1.0,306.746,215.284417191863,265.08978806381873,-65.572320209757,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998
1,3,1.0,299.17,254.345936333201,224.4201532900396,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,4,3.0,300.84,337.600596894228,276.4425070430456,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,5,1.0,301.836,300.893787692184,319.2471922932061,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,6,1.0,303.363,457.510604312356,365.3349962995894,59.95500370906401,1.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,7,2.0,304.127,364.746797178386,374.38372972764205,31.92650474310099,1.0,1.6666666666666667,-1.0,303.363,302.013,1.2615000000000123
6,8,1.0,305.109,42.5574837343297,288.2716284083573,-207.47656028901312,2.0,1.3333333333333333,0.5,304.127,303.1086666666667,1.1454999999999984
7,9,3.0,305.691,15.736239258143,141.01350672361963,-174.50527896012147,1.0,1.3333333333333333,0.0,305.109,304.19966666666664,0.8729999999999905
1,26,1.0,299.17,254.345936333201,339.47219643898507,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,27,3.0,300.84,160.093614401324,254.7075497346221,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,28,2.0,301.836,401.20636685399296,280.6499906276586,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,29,1.0,303.363,459.151265562192,340.1504156058364,149.528825580434,2.0,2.0,0.5,301.836,300.61533333333335,1.3329999999999984
5,30,1.0,304.127,295.277385831116,385.21167274910044,-52.96449051143847,1.0,2.0,-1.0,303.363,302.013,1.2615000000000123
6,31,2.0,305.109,355.737072695474,370.05524136292746,-51.707096433359,1.0,1.3333333333333333,-0.5,304.127,303.1086666666667,1.1454999999999984
7,32,2.0,305.691,91.7614988323889,247.59198578632638,-101.75794349936356,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905
8,33,2.0,307.026,446.147547240066,297.8820395893097,45.20523727229599,2.0,1.6666666666666667,0.5,305.691,304.97566666666665,0.7819999999999822
9,34,1.0,307.789,22.4694023538179,186.79281614209103,-34.64604823928549,2.0,2.0,0.0,307.026,305.942,0.958500000000015
10,35,2.0,307.671,176.896041624833,215.17099707290572,-134.6257528076165,1.0,1.6666666666666667,-0.5,307.789,306.8353333333334,1.0490000000000066
11,36,1.0,307.051,162.496572581063,120.62067218657137,70.01358511362255,2.0,1.6666666666666667,0.0,307.671,307.49533333333335,0.3224999999999909
12,37,3.0,306.746,188.650926816795,176.01451367423041,5.877442595980995,1.0,1.3333333333333333,0.0,307.051,307.5036666666667,-0.3689999999999998
1,30,1.0,299.17,254.345936333201,175.57374969892908,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,31,2.0,300.84,247.938952833105,218.29493982495012,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
1,45,1.0,299.17,254.345936333201,486.56141891142454,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,46,1.0,300.84,275.289727600317,378.12305772501907,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,47,3.0,301.836,275.435358080902,275.36254284060965,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,48,1.0,303.363,225.816261653088,258.8471157781024,-24.736732973614508,3.0,1.6666666666666667,1.0,301.836,300.61533333333335,1.3329999999999984
5,49,3.0,304.127,105.365679985387,202.20576657312574,-85.0348390477575,1.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,50,2.0,305.109,142.421369144084,157.86777026085306,-41.697446254502,3.0,2.3333333333333335,0.0,304.127,303.1086666666667,1.1454999999999984
7,51,1.0,305.691,180.165749124949,142.65093275147342,37.400034569781,2.0,2.0,0.5,305.109,304.19966666666664,0.8729999999999905
8,52,2.0,307.026,227.581437109079,183.38951845937072,42.5800339824975,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,53,1.0,307.789,206.871612320619,204.87293285154905,13.352931597834996,2.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015
10,54,3.0,307.671,315.468919498126,249.97398964260807,43.94374119452351,1.0,1.3333333333333333,0.0,307.789,306.8353333333334,1.0490000000000066
1,6,1.0,299.17,254.345936333201,175.83024560076862,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,7,2.0,300.84,455.632759359249,349.3251588638971,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,8,1.0,301.836,436.284888227366,445.9588237933076,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,9,3.0,303.363,71.1621988437557,321.0266154767903,-192.2352802577466,1.0,1.3333333333333333,0.0,301.836,300.61533333333335,1.3329999999999984
5,10,1.0,304.127,439.77438469891297,315.74049059001163,1.7447482357734712,3.0,2.0,0.5,303.363,302.013,1.2615000000000123
6,11,3.0,305.109,236.711046482043,249.21587667490394,82.77442381914365,1.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,12,2.0,305.691,433.138286032127,369.87457240436106,-3.3180493333929917,3.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,13,1.0,307.026,150.033942207676,273.29442490728206,-43.3385521371835,2.0,2.0,0.5,305.691,304.97566666666665,0.7819999999999822
9,14,3.0,307.789,199.404848343284,260.8590255276957,-116.8667188444215,1.0,2.0,-1.0,307.026,305.942,0.958500000000015
10,15,2.0,307.671,292.866724324234,214.10183829173138,71.41639105827899,3.0,2.0,0.5,307.789,306.8353333333334,1.0490000000000066
11,16,1.0,307.051,209.71626220117,233.9959449562294,5.155706928943005,2.0,2.0,0.5,307.671,307.49533333333335,0.3224999999999909
12,17,3.0,306.746,291.029186213231,264.5373909128784,-0.9187690555014854,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,21,1.0,299.17,254.345936333201,250.3727242072006,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,22,2.0,300.84,425.01473856146,358.02196238734564,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,23,3.0,301.836,442.89773386317,433.9562362123151,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
1,30,1.0,299.17,254.345936333201,457.44108800711814,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,31,3.0,300.84,418.730852530331,417.34040463019915,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,32,1.0,301.836,379.1796819059151,398.95526721812314,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,33,2.0,303.363,385.396807069837,394.43578050202774,-16.667022730246998,1.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,34,1.0,304.127,53.4163098451427,272.66426627363165,-162.88168603038622,2.0,2.0,-0.5,303.363,302.013,1.2615000000000123
6,35,2.0,305.109,209.696085205891,216.1697340402903,-87.850360931973,1.0,1.3333333333333333,0.0,304.127,303.1086666666667,1.1454999999999984
7,36,2.0,305.691,180.922061645045,148.01148556535964,63.75287589995114,2.0,1.6666666666666667,0.0,305.109,304.19966666666664,0.8729999999999905
8,37,2.0,307.026,474.3671327225911,288.3284265245091,132.33552375835006,2.0,1.6666666666666667,0.5,305.691,304.97566666666665,0.7819999999999822
9,38,1.0,307.789,266.062533675005,307.11724268088045,42.57023601498,2.0,2.0,0.0,307.026,305.942,0.958500000000015
10,39,1.0,307.671,255.305891354505,331.9118525840338,-109.53062068404306,1.0,1.6666666666666667,-0.5,307.789,306.8353333333334,1.0490000000000066
11,40,1.0,307.051,34.6107456173472,185.32639021561917,-115.7258940288289,1.0,1.3333333333333333,-0.5,307.671,307.49533333333335,0.3224999999999909
12,41,1.0,306.746,154.692342083492,148.20299301844815,-50.3067746355065,1.0,1.0,0.0,307.051,307.5036666666667,-0.3689999999999998
1,47,2.0,299.17,254.345936333201,94.65154385041971,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,48,3.0,300.84,453.994391044924,304.3433665642081,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,49,2.0,301.836,120.75420892984,287.37429998738213,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,50,3.0,303.363,305.711617061256,293.4867390120067,-74.141386991834,2.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
5,51,1.0,304.127,70.2311324480399,165.56565281304538,-25.261538240900048,3.0,2.6666666666666665,0.0,303.363,302.013,1.2615000000000123
6,52,2.0,305.109,230.181373599425,202.04137436957367,-37.765121730915496,1.0,2.0,-0.5,304.127,303.1086666666667,1.1454999999999984
7,53,3.0,305.691,45.1701450509914,115.19421703281883,-12.530493698524246,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,54,3.0,307.026,359.836789928229,211.72943619288185,64.827708164402,3.0,2.0,1.0,305.691,304.97566666666665,0.7819999999999822
9,55,2.0,307.789,280.725474029866,228.57746966969555,117.7776644894373,3.0,2.6666666666666665,0.5,307.026,305.942,0.958500000000015
10,56,3.0,307.671,389.919613697536,343.49395921854375,15.041411884653511,2.0,2.6666666666666665,-0.5,307.789,306.8353333333334,1.0490000000000066
11,57,3.0,307.051,149.294305534483,273.31313108729506,-65.71558424769151,3.0,2.6666666666666665,0.0,307.671,307.49533333333335,0.3224999999999909
12,58,3.0,306.746,36.6226970632229,191.94553876508073,-176.64845831715655,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998
1,13,2.0,299.17,254.345936333201,321.133053048073,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,14,2.0,300.84,119.891961635674,227.50391424931047,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,15,3.0,301.836,169.445852098041,144.6689068668575,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,16,2.0,303.363,426.119471142147,238.48576162528732,153.1137547532365,3.0,2.3333333333333335,0.5,301.836,300.61533333333335,1.3329999999999984
5,17,2.0,304.127,55.9006362357653,217.15531982531778,-56.772607931137856,2.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,18,1.0,305.109,129.554925255751,203.85834421122112,-148.282272943198,2.0,2.3333333333333335,-0.5,304.127,303.1086666666667,1.1454999999999984
7,19,2.0,305.691,447.102812036786,210.8527911761008,195.60108790051038,1.0,1.6666666666666667,-0.5,305.109,304.19966666666664,0.8729999999999905
8,20,1.0,307.026,256.292175621544,277.64997097136035,63.36862518289651,2.0,1.6666666666666667,0.0,305.691,304.97566666666665,0.7819999999999822
9,21,2.0,307.789,105.669064021042,269.68801722645736,-170.716874007872,1.0,1.3333333333333333,0.0,307.026,305.942,0.958500000000015
10,22,3.0,307.671,21.9148235514124,127.9586877313328,-117.1886760350658,2.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066
11,23,3.0,307.051,470.824706332928,199.4695313017941,182.577821155943,3.0,2.0,1.0,307.671,307.49533333333335,0.3224999999999909
12,24,1.0,306.746,191.377763125168,228.0390976698361,84.7314697868778,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998
1,13,2.0,299.17,254.345936333201,92.95850129885307,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,14,1.0,300.84,145.323083332241,90.97289019773206,-1.732518033895049,2.0,3.0,0.0,299.17,303.1105,0.958500000000015
3,15,2.0,301.836,421.27586125444094,283.29947229334107,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,16,1.0,303.363,373.042987514515,313.21397736706575,113.85995209113699,2.0,1.5,0.0,301.836,300.61533333333335,1.3329999999999984
5,17,2.0,304.127,186.51462021221,326.94448966038874,-117.38062052111547,1.0,1.3333333333333333,0.0,303.363,302.013,1.2615000000000123
6,18,3.0,305.109,163.54047961672,241.03269578114842,-104.7512539488975,2.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,19,1.0,305.691,222.570535592499,190.87521180714307,18.027957690144504,3.0,2.0,1.0,305.109,304.19966666666664,0.8729999999999905
8,20,1.0,307.026,482.398424080153,289.5031464297908,159.4289722317165,1.0,2.0,-0.5,305.691,304.97566666666665,0.7819999999999822
9,21,3.0,307.789,251.968879823895,318.9792798321824,14.699172115698003,1.0,1.6666666666666667,-1.0,307.026,305.942,0.958500000000015
10,22,3.0,307.671,354.889974900822,363.08575960162335,-63.754224589665505,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066
11,23,2.0,307.051,359.392564810816,322.0838065118444,53.71184249346049,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909
12,24,2.0,306.746,382.908517222884,365.7303523115074,14.009271161030993,2.0,2.6666666666666665,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,34,1.0,299.17,254.345936333201,371.15054101685007,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,35,1.0,300.84,325.633118523199,354.27081787304155,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,36,1.0,301.836,478.8319095873,402.23251405524957,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,37,2.0,303.363,234.272806528054,346.2459448795177,-45.68015599757251,1.0,1.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,38,2.0,304.127,191.208495433717,301.43773718302367,-143.8117070767915,2.0,1.3333333333333333,0.5,303.363,302.013,1.2615000000000123
