month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m,shap_expected_value
-4.840905886540713,-0.5274707445409046,0.009198697341155658,4.8274429277944595,-1.0414671558910829,1.2101969509905728,-0.09249397226383768,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.5444749593874844,0.009198697341155658,4.68327756384951,-1.3783276384322425,1.2603070793961568,0.3476175149282177,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.5614791742340641,-0.00041082532483118145,3.925798532952278,-1.0055823674499644,1.394163881936496,-0.002589364487596545,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.5784833890806439,-0.010020347990818022,3.553167719365731,-0.997467220541344,1.3752074744626435,-0.1705420508178378,-0.014131173733168122,0.05723256158349607,0.15467822428008757,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,0.5267905759470414,-0.010020347990818022,-5.702737342049362,-0.03394111655419935,-0.9502492766439211,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.5097863611004616,-0.00041082532483118145,-3.6624309201165612,-0.08319699437639748,-0.4294243061125172,0.0037169963966967347,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.49278214625388184,-0.010020347990818022,-2.4455775091912932,-1.442159989755577,0.9041651522249086,0.0037169963966967347,-0.014131173733168122,-0.048997019017452764,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.47577793140730207,0.009198697341155658,-0.579979960513787,-0.7332888733886965,0.8915032793671525,0.33138096333650296,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.45877371656072224,0.009198697341155658,0.3534296840111941,-0.6693044395429574,1.144014822071087,-0.3613863594631117,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,0.44176950171414253,-0.010020347990818022,1.5531787297225714,0.6943717748317095,0.2235369534465382,-0.6801806911338786,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,0.42476528686756276,0.009198697341155658,2.2642316264680242,0.4632559856221461,-0.2919681655464938,-0.5365100345201289,-0.23417052194404936,0.026881252840367825,0.29947529669848594,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,0.40776107202098294,0.009198697341155658,3.895255023641934,-1.194449879786783,-0.0657207661089704,0.9344612266645069,0.20590817447771315,0.026881252840367825,0.009881151861689195,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,0.39075685717440317,-0.00041082532483118145,4.8274429277944595,-0.23955956899644415,0.3366430775077711,0.3570496836614843,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,0.37375264232782346,0.009198697341155658,4.68327756384951,0.34918791225416124,0.38578680604585525,-0.7366446010298782,-0.014131173733168122,0.05723256158349607,0.15467822428008757,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
5.45889387205655,-0.18738644760930911,-0.00041082532483118145,-5.702737342049362,-0.03394111655419935,1.1696024905757716,0.0037169963966967347,-0.014131173733168122,0.04205690721193195,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,-0.20439066245588888,-0.010020347990818022,-3.6624309201165612,0.1638823813322451,0.5476541073575131,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,-0.22139487730246868,-0.010020347990818022,-2.4455775091912932,-1.0666539677745315,0.5018242490372097,0.0037169963966967347,-0.23417052194404936,-0.048997019017452764,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,-0.23839909214904842,-0.00041082532483118145,-0.579979960513787,1.415580594232387,-0.30251728690473867,-0.594512715826794,-0.23417052194404936,-0.06417267338901687,0.15467822428008757,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,-0.2554033069956282,0.009198697341155658,0.3534296840111941,-1.2142415124154484,0.29121717819575255,0.08673483286962728,-0.014131173733168122,-0.06417267338901687,-0.13491592055670917,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.272407521842208,-0.010020347990818022,1.5531787297225714,-0.20918838275555493,-0.07820306970289494,0.805906184641748,0.20590817447771315,-0.0034700559027604073,-0.27971299297510754,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.2894117366887877,-0.010020347990818022,2.2642316264680242,-1.2228520891148678,1.0585078058997273,0.01907337185269963,-0.23417052194404936,-0.0034700559027604073,0.15467822428008757,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.3064159515353675,-0.010020347990818022,3.895255023641934,0.6425714162379618,0.2585406650734575,-0.39980119058250985,-0.23417052194404936,-0.03382136464588866,0.29947529669848594,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.3234201663819473,-0.00041082532483118145,4.8274429277944595,-1.0003491901032497,0.5993949532039959,-0.09344509547989889,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.3404243812285271,0.009198697341155658,4.68327756384951,-0.2709278202447588,0.1892792523167687,0.4596218288053715,-0.014131173733168122,-0.06417267338901687,-0.13491592055670917,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.3574285960751069,0.009198697341155658,3.925798532952278,1.5437100884186297,-0.19895658767985663,-1.223703574978142,0.20590817447771315,-0.0034700559027604073,-0.27971299297510754,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.3744328109216866,-0.010020347990818022,3.553167719365731,-0.19670874288399426,-0.5451874550406111,-0.021252557632234083,0.20590817447771315,0.05723256158349607,-0.13491592055670917,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,0.5437947907936211,-0.010020347990818022,-5.702737342049362,-0.03394111655419935,-0.952073765239691,0.0037169963966967347,-0.014131173733168122,0.08758387032662432,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.5267905759470414,-0.010020347990818022,-3.6624309201165612,-0.7928670063745087,0.5579207546692553,0.0037169963966967347,-0.23417052194404936,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.5097863611004616,-0.010020347990818022,-2.4455775091912932,-0.9584471260144085,1.0501881772569348,0.0037169963966967347,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.49278214625388184,-0.010020347990818022,-0.579979960513787,-0.6396277796361322,0.9485001339405507,-0.05972381539428105,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.47577793140730207,-0.010020347990818022,0.3534296840111941,0.3705795942979984,0.4472546738935872,-0.6321603913177044,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,0.45877371656072224,-0.00041082532483118145,1.5531787297225714,-0.5943428881852914,0.2903883457868985,-0.007165840091922326,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,0.44176950171414253,-0.00041082532483118145,2.2642316264680242,0.2265575512691773,-0.08278861345179742,0.08499895496189966,-0.014131173733168122,-0.06417267338901687,-0.13491592055670917,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,0.42476528686756276,-0.00041082532483118145,3.895255023641934,0.6821101288443722,-0.21700471414529962,-0.6065646855840876,-0.014131173733168122,-0.03382136464588866,-0.13491592055670917,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,0.40776107202098294,-0.00041082532483118145,4.8274429277944595,-1.596011169217039,0.21454210377482774,0.9022057357983145,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,0.39075685717440317,0.009198697341155658,4.68327756384951,1.001487674620929,-0.1193195500038455,-0.14060888263615445,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,0.37375264232782346,-0.010020347990818022,3.925798532952278,0.2743333283220207,0.056362144245085455,-0.8957029928299848,0.20590817447771315,0.026881252840367825,-0.13491592055670917,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,0.35674842748124364,-0.00041082532483118145,3.553167719365731,0.21230616625060614,-0.7227117334932199,0.3990972739889876,-0.23417052194404936,-0.0034700559027604073,0.15467822428008757,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,0.18670627901544593,-0.010020347990818022,-5.702737342049362,-0.03394111655419935,-0.39607170436766737,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.16970206416886613,0.009198697341155658,-3.6624309201165612,0.7123298804963852,-0.6791235219157016,0.0037169963966967347,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.15269784932228642,0.009198697341155658,-2.4455775091912932,-1.5576442327637012,0.4646929645926828,0.0037169963966967347,0.20590817447771315,-0.0034700559027604073,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.1356936344757066,-0.00041082532483118145,-0.579979960513787,1.3380292957871875,-0.29386019986393935,-0.28974284015273516,0.20590817447771315,0.026881252840367825,-0.27971299297510754,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.11868941962912682,-0.010020347990818022,0.3534296840111941,1.2845769570274597,-0.5404003066213517,-1.3688648260465304,-0.014131173733168122,0.05723256158349607,0.15467822428008757,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
5.45889387205655,0.033668345396227956,0.009198697341155658,-5.702737342049362,-0.03394111655419935,-0.09079660225488538,0.0037169963966967347,-0.014131173733168122,-0.048997019017452764,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.016664130549648187,-0.010020347990818022,-3.6624309201165612,-1.2802434409502317,-0.05538414017550353,0.0037169963966967347,0.20590817447771315,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,-0.0003400842969315934,-0.00041082532483118145,-2.4455775091912932,-0.6905258883650365,1.1920093675197219,0.0037169963966967347,-0.23417052194404936,-0.0034700559027604073,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,-0.017344299143511363,-0.010020347990818022,-0.579979960513787,1.5332095005400785,0.10692829007585591,-1.354858895857057,-0.014131173733168122,-0.0034700559027604073,0.15467822428008757,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,-0.03434851399009114,0.009198697341155658,0.3534296840111941,0.12304602155719166,-0.497648208585112,-0.3812092727562164,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.05135272883667091,0.009198697341155658,1.5531787297225714,-1.1401795605035363,-0.3039247823250771,1.3164308276082515,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
5.45889387205655,0.033668345396227956,-0.00041082532483118145,-5.702737342049362,-0.03394111655419935,-1.1984324792648589,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.016664130549648187,0.009198697341155658,-3.6624309201165612,0.7983020390837985,-1.6015935776251058,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,-0.0003400842969315934,-0.010020347990818022,-2.4455775091912932,0.9369375467467895,-1.2029696661591864,0.0037169963966967347,0.20590817447771315,0.04205690721193195,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,-0.017344299143511363,0.009198697341155658,-0.579979960513787,1.538557978702007,-1.492028673597381,-0.3455151160904023,-0.23417052194404936,-0.0034700559027604073,0.15467822428008757,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,-0.03434851399009114,-0.00041082532483118145,0.3534296840111941,0.7049603759387548,-1.4518144644900255,0.12782024065851458,0.20590817447771315,0.026881252840367825,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.05135272883667091,0.009198697341155658,1.5531787297225714,0.09487815248111109,-1.0890316361061583,0.717742248583143,-0.014131173733168122,-0.0034700559027604073,-0.13491592055670917,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.0683569436832507,0.009198697341155658,2.2642316264680242,-0.5988585568265927,-0.16817258331960475,0.6496504450958285,0.20590817447771315,0.05723256158349607,0.009881151861689195,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.08536115852983045,-0.00041082532483118145,3.895255023641934,-1.1359322244865042,0.6249356331329934,0.614105954341865,0.20590817447771315,0.05723256158349607,-0.13491592055670917,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.10236537337641025,-0.010020347990818022,4.8274429277944595,-1.4414648804164436,1.2868353454786658,0.42510734677913725,-0.014131173733168122,0.05723256158349607,0.15467822428008757,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.11936958822299001,0.009198697341155658,4.68327756384951,-0.41697599166922067,1.2084752299442434,-0.3351452734990065,-0.23417052194404936,-0.0034700559027604073,0.29947529669848594,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.13637380306956978,0.009198697341155658,3.925798532952278,-0.10782466073579387,0.7655376267297004,-0.634406490885709,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.15337801791614955,0.009198697341155658,3.553167719365731,-1.4027331596013985,0.7488509139857493,0.4948008752642736,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,0.37375264232782346,-0.010020347990818022,-5.702737342049362,-0.03394111655419935,0.8946013093373126,0.0037169963966967347,-0.014131173733168122,0.08758387032662432,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.35674842748124364,-0.010020347990818022,-3.6624309201165612,-0.5780766573623305,1.1984979534774347,0.0037169963966967347,-0.23417052194404936,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.33974421263466387,0.009198697341155658,-2.4455775091912932,-0.4606358398115561,0.5896749904887002,0.0037169963966967347,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.3227399977880841,-0.00041082532483118145,-0.579979960513787,0.19650496750798346,0.28126188035208494,-0.36222670542038626,0.20590817447771315,-0.03382136464588866,-0.27971299297510754,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.30573578294150433,-0.010020347990818022,0.3534296840111941,-1.4530420567861215,0.6582215396143538,0.4980379898685476,-0.014131173733168122,-0.0034700559027604073,-0.13491592055670917,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
5.45889387205655,0.11868941962912682,-0.00041082532483118145,-5.702737342049362,-0.03394111655419935,-0.4205144976627284,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.10168520478254704,0.009198697341155658,-3.6624309201165612,-0.5708009004131539,-0.4015580627297115,0.0037169963966967347,-0.014131173733168122,-0.048997019017452764,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.08468098993596727,0.009198697341155658,-2.4455775091912932,-0.6386238940714619,0.6999964662896473,0.0037169963966967347,0.20590817447771315,0.04205690721193195,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.0676767750893875,0.009198697341155658,-0.579979960513787,0.578489260900398,0.19023997284916055,-0.5446549696629666,0.20590817447771315,0.05723256158349607,-0.13491592055670917,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.05067256024280774,-0.00041082532483118145,0.3534296840111941,-0.15356372679995398,0.010482484266912973,-0.22127209181036814,0.20590817447771315,0.08758387032662432,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,0.033668345396227956,0.009198697341155658,1.5531787297225714,-1.1037109628454738,0.21085505109960734,0.8338668037372873,-0.014131173733168122,0.05723256158349607,0.15467822428008757,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,0.016664130549648187,0.009198697341155658,2.2642316264680242,-1.3801043423653112,1.0546721641037524,0.6120272048990645,0.20590817447771315,0.05723256158349607,0.009881151861689195,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.0003400842969315934,0.009198697341155658,3.895255023641934,0.43380161174048815,0.8016186856182214,-0.7336625158096497,0.20590817447771315,0.05723256158349607,-0.13491592055670917,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.017344299143511363,-0.00041082532483118145,4.8274429277944595,-1.2585996995756104,0.8683491019978931,-0.044273713506638585,0.20590817447771315,0.08758387032662432,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.03434851399009114,-0.010020347990818022,4.68327756384951,-0.21134197412510677,0.36481346003932885,0.3289718681547244,-0.014131173733168122,0.05723256158349607,0.15467822428008757,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.05135272883667091,0.009198697341155658,3.925798532952278,-1.2018420043615663,1.0694946515543078,-0.012751417875613971,-0.23417052194404936,-0.0034700559027604073,0.29947529669848594,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.0683569436832507,-0.010020347990818022,3.553167719365731,-1.2016717837031043,1.044968507110261,0.49702708309601473,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,-0.3404243812285271,0.009198697341155658,-5.702737342049362,-0.03394111655419935,1.471667061112927,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,-0.3574285960751069,-0.010020347990818022,-3.6624309201165612,1.0018490081396312,0.04754912386848969,0.0037169963966967347,0.20590817447771315,0.08758387032662432,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
5.45889387205655,-0.0003400842969315934,-0.00041082532483118145,-5.702737342049362,-0.03394111655419935,-0.7941261918055131,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,-0.017344299143511363,-0.010020347990818022,-3.6624309201165612,-0.4154093221469535,-0.01675375612176442,0.0037169963966967347,-0.014131173733168122,-0.048997019017452764,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,-0.03434851399009114,0.009198697341155658,-2.4455775091912932,0.19214988316256953,0.06269488276914272,0.0037169963966967347,-0.23417052194404936,-0.048997019017452764,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,-0.05135272883667091,-0.010020347990818022,-0.579979960513787,-0.6937897759072864,0.31350577957358405,0.15041185398149368,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,-0.0683569436832507,-0.00041082532483118145,0.3534296840111941,0.24723291813971754,0.028020898370568148,-0.011936103223023046,-0.23417052194404936,-0.03382136464588866,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.08536115852983045,0.009198697341155658,1.5531787297225714,-0.14367399151069907,0.17270325204116738,-0.25294466437572766,-0.014131173733168122,-0.0034700559027604073,0.15467822428008757,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.10236537337641025,-0.00041082532483118145,2.2642316264680242,1.2030628637280492,-0.6445141204155718,-0.45046813396995766,0.20590817447771315,-0.0034700559027604073,-0.27971299297510754,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.11936958822299001,0.009198697341155658,3.895255023641934,-0.6611268015447506,-0.2531672504189693,0.2668051323342674,-0.014131173733168122,0.026881252840367825,0.009881151861689195,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.13637380306956978,-0.00041082532483118145,4.8274429277944595,-1.3213652802730045,0.2542152211854389,1.2439086433153566,0.20590817447771315,0.05723256158349607,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.15337801791614955,0.009198697341155658,4.68327756384951,0.22351645957723162,0.6762313134599935,-0.41581062814516684,-0.014131173733168122,0.026881252840367825,0.009881151861689195,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.17038223276272932,0.009198697341155658,3.925798532952278,1.3592297973149845,-0.19419503208005917,-1.290176543720815,0.20590817447771315,0.05723256158349607,0.009881151861689195,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.18738644760930911,-0.00041082532483118145,3.553167719365731,-0.45473146351888466,-0.567565211613938,0.34508883959388426,0.20590817447771315,0.05723256158349607,-0.13491592055670917,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
